file_id,filename,content_type,file_size,dataset_doi
7673751,fig3.R,type/x-r-syntax,1972,doi:10.7910/DVN/X4Y2FL
7673756,fig4.R,type/x-r-syntax,5436,doi:10.7910/DVN/X4Y2FL
7673748,logit_regression.R,type/x-r-syntax,1747,doi:10.7910/DVN/X4Y2FL
7673755,poisson_regression.R,type/x-r-syntax,1850,doi:10.7910/DVN/X4Y2FL
7673754,RUN_ALL.R,type/x-r-syntax,676,doi:10.7910/DVN/X4Y2FL
7673749,run_simulations_k.R,type/x-r-syntax,3033,doi:10.7910/DVN/X4Y2FL
7673744,run_simulations.R,type/x-r-syntax,2044,doi:10.7910/DVN/X4Y2FL
7673757,simulation_functions.R,type/x-r-syntax,2696,doi:10.7910/DVN/X4Y2FL
7673759,util_functions.R,type/x-r-syntax,2299,doi:10.7910/DVN/X4Y2FL
7103435,Admin_data_results.do,application/x-stata-syntax,26189,doi:10.7910/DVN/RHM7HX
7103477,Appendix_B.do,application/x-stata-syntax,6618,doi:10.7910/DVN/RHM7HX
7103422,Appendix_C.do,application/x-stata-syntax,24832,doi:10.7910/DVN/RHM7HX
7103441,Appendix_D.do,application/x-stata-syntax,10676,doi:10.7910/DVN/RHM7HX
7103482,cleaning_running.do,application/x-stata-syntax,1849,doi:10.7910/DVN/RHM7HX
7103443,DCdensity.ado,application/x-stata-ado,19380,doi:10.7910/DVN/RHM7HX
7103433,Discontinuity_results.do,application/x-stata-syntax,40176,doi:10.7910/DVN/RHM7HX
7103468,rdbwselect.ado,application/x-stata-ado,30230,doi:10.7910/DVN/RHM7HX
7103478,rdprog_cols1_se2.do,application/x-stata-syntax,3183,doi:10.7910/DVN/RHM7HX
7076316,Do-file for analysis.do,application/x-stata-syntax,221978,doi:10.7910/DVN/4UOQUR
6968388,Do-file for merging datasets.do,application/x-stata-syntax,83305,doi:10.7910/DVN/4UOQUR
6981812,gen_survey_data.do,application/x-stata-syntax,6868,doi:10.7910/DVN/EIINMP
7115354,replication.do,application/x-stata-syntax,41593,doi:10.7910/DVN/EIINMP
7602112,0_map.R,type/x-r-syntax,3835,doi:10.7910/DVN/FYVP3W
7602075,1_crossnational.R,type/x-r-syntax,4391,doi:10.7910/DVN/FYVP3W
7602064,2_main.do,application/x-stata-syntax,3264,doi:10.7910/DVN/FYVP3W
7602080,2_main.R,type/x-r-syntax,24167,doi:10.7910/DVN/FYVP3W
7602099,5_newspaper.R,type/x-r-syntax,2415,doi:10.7910/DVN/FYVP3W
7602104,6_services.do,application/x-stata-syntax,3728,doi:10.7910/DVN/FYVP3W
7602100,7_psu_analysis.R,type/x-r-syntax,6323,doi:10.7910/DVN/FYVP3W
7602098,data_build.do,application/x-stata-syntax,30653,doi:10.7910/DVN/FYVP3W
7602070,data_psu_build.do,application/x-stata-syntax,5580,doi:10.7910/DVN/FYVP3W
7602069,election_results_build.do,application/x-stata-syntax,36227,doi:10.7910/DVN/FYVP3W
7602090,make_data.R,type/x-r-syntax,5227,doi:10.7910/DVN/FYVP3W
7077314,AppendixC.R,type/x-r-syntax,5092,doi:10.7910/DVN/HJYBA5
7359541,nz_webinar_analyses.R,type/x-r-syntax,90603,doi:10.7910/DVN/HJYBA5
6950928,EV_analyses.do,application/x-stata-syntax,17014,doi:10.7910/DVN/AEDRXN
6950936,EV_dataprep.do,application/x-stata-syntax,15698,doi:10.7910/DVN/AEDRXN
6933663,EthnonationalistGenderNorms_Analysis_FINAL.do,application/x-stata-syntax,14102,doi:10.7910/DVN/USYADS
6933665,EthnonationalistGenderNorms_DataCleaning_FINAL.do,application/x-stata-syntax,27351,doi:10.7910/DVN/USYADS
6933667,EthnonationalistGenderNorms_FactorVariables_ConjointPlots.R,type/x-r-syntax,1744,doi:10.7910/DVN/USYADS
7593597,appendix_figures.R,type/x-r-syntax,25839,doi:10.7910/DVN/CYFIDH
7593590,emergence_models.R,type/x-r-syntax,33274,doi:10.7910/DVN/CYFIDH
7593577,manuscript_figures.R,type/x-r-syntax,16207,doi:10.7910/DVN/CYFIDH
7593592,success_dem_noninc.R,type/x-r-syntax,2838,doi:10.7910/DVN/CYFIDH
7593596,success_dem.R,type/x-r-syntax,13606,doi:10.7910/DVN/CYFIDH
7593586,success_rep_noninc.R,type/x-r-syntax,2971,doi:10.7910/DVN/CYFIDH
7593587,success_rep.R,type/x-r-syntax,13568,doi:10.7910/DVN/CYFIDH
7259843,longevity_analysis.R,type/x-r-syntax,6147,doi:10.7910/DVN/VPPEAW
7259835,TableH7.R,type/x-r-syntax,2287,doi:10.7910/DVN/VPPEAW
7259847,TablesF4F5.R,type/x-r-syntax,2684,doi:10.7910/DVN/VPPEAW
7259849,trainings_analysis.R,type/x-r-syntax,9951,doi:10.7910/DVN/VPPEAW
7259855,uncertainty_analysis.R,type/x-r-syntax,1982,doi:10.7910/DVN/VPPEAW
6758115,globalization_analysis.do,application/x-stata-syntax,19630,doi:10.7910/DVN/XB5Q2J
6758116,globalization_merge.do,application/x-stata-syntax,42003,doi:10.7910/DVN/XB5Q2J
7240772,replication_appendix.R,type/x-r-syntax,92842,doi:10.7910/DVN/ACRFJM
7240773,replication_paper.R,type/x-r-syntax,47387,doi:10.7910/DVN/ACRFJM
7240222,analysis.do,application/x-stata-syntax,11391,doi:10.7910/DVN/OSJD7T
7240219,data.do,application/x-stata-syntax,872,doi:10.7910/DVN/OSJD7T
7436209,file_cadem.do,application/x-stata-syntax,1502,doi:10.7910/DVN/OSJD7T
7240220,file_protests.do,application/x-stata-syntax,886,doi:10.7910/DVN/OSJD7T
7577965,hierachyAndWar.R,type/x-r-syntax,2591,doi:10.7910/DVN/J2MNEU
7150790,01-survey-analysis.R,type/x-r-syntax,3090,doi:10.7910/DVN/TEPRY2
7509169,02-data-subsetting-descriptives-mayors.R,type/x-r-syntax,25927,doi:10.7910/DVN/TEPRY2
7509170,03-rd-analysis-mayors.R,type/x-r-syntax,137496,doi:10.7910/DVN/TEPRY2
7509171,04-did-analysis-mayors.R,type/x-r-syntax,27347,doi:10.7910/DVN/TEPRY2
7509172,05-data-subsetting-descriptives-councils.R,type/x-r-syntax,22525,doi:10.7910/DVN/TEPRY2
7412080,06-rd-analysis-councils.R,type/x-r-syntax,162195,doi:10.7910/DVN/TEPRY2
7509173,07-did-analysis-councils.R,type/x-r-syntax,23778,doi:10.7910/DVN/TEPRY2
6829861,rd.export.R,type/x-r-syntax,9504,doi:10.7910/DVN/TEPRY2
7509034,ReplicationDoFile.do,application/x-stata-syntax,52495,doi:10.7910/DVN/NBIKED
7465225,ReplicationRScript.R,type/x-r-syntax,4695,doi:10.7910/DVN/NBIKED
6831120,analysis_survey_data.do,application/x-stata-syntax,3953,doi:10.7910/DVN/AOEUNN
6708763,dataprep_level1variables.do,application/x-stata-syntax,19964,doi:10.7910/DVN/AOEUNN
6708755,dataprep_level2variables.do,application/x-stata-syntax,2604,doi:10.7910/DVN/AOEUNN
6708764,dataprep_mergeEPR.do,application/x-stata-syntax,23305,doi:10.7910/DVN/AOEUNN
6708756,dataprep_merge_level1_level2_vars.do,application/x-stata-syntax,651,doi:10.7910/DVN/AOEUNN
6708757,dataprep_mergeVdem.do,application/x-stata-syntax,21388,doi:10.7910/DVN/AOEUNN
6708759,experimental_data_analysis.do,application/x-stata-syntax,6664,doi:10.7910/DVN/AOEUNN
6708753,full_replication_survey.do,application/x-stata-syntax,820,doi:10.7910/DVN/AOEUNN
6708780,supplementary_analysis_survey_data.do,application/x-stata-syntax,8998,doi:10.7910/DVN/AOEUNN
6940636,analysis_anes.R,type/x-r-syntax,8448,doi:10.7910/DVN/DHMCRC
6940637,analysis_ces.R,type/x-r-syntax,2422,doi:10.7910/DVN/DHMCRC
6970345,analysis_lucid.R,type/x-r-syntax,46428,doi:10.7910/DVN/DHMCRC
6940645,reanalysis_OrrHuber2020.R,type/x-r-syntax,48950,doi:10.7910/DVN/DHMCRC
6970346,reanalysis_study2_DiasLelkes2021.R,type/x-r-syntax,6566,doi:10.7910/DVN/DHMCRC
6940640,reanalysis_study5_DiasLelkes2021.R,type/x-r-syntax,3116,doi:10.7910/DVN/DHMCRC
7331548,Baldwin_Kao_Lust_Authority_Do_File_Final.do,application/x-stata-syntax,24333,doi:10.7910/DVN/QBKXT3
7331549,Figure1_Final.R,type/x-r-syntax,2567,doi:10.7910/DVN/QBKXT3
7331550,Figure7_Final.R,type/x-r-syntax,4624,doi:10.7910/DVN/QBKXT3
6964723,0_raw.do,application/x-stata-syntax,3956,doi:10.7910/DVN/KRN6TB
6964718,1_data_management.do,application/x-stata-syntax,4083,doi:10.7910/DVN/KRN6TB
7047463,2_analysis.do,application/x-stata-syntax,7117,doi:10.7910/DVN/KRN6TB
6964721,3_appendix.do,application/x-stata-syntax,3109,doi:10.7910/DVN/KRN6TB
6964719,CEM_appendix.do,application/x-stata-syntax,1317,doi:10.7910/DVN/KRN6TB
7047461,Rcode.R,type/x-r-syntax,2612,doi:10.7910/DVN/KRN6TB
6392236,base_clean.R,type/x-r-syntax,522,doi:10.7910/DVN/RKNNVL
6392222,base_create_true_topic_mat.R,type/x-r-syntax,902,doi:10.7910/DVN/RKNNVL
6711008,base_download_bill.R,type/x-r-syntax,4069,doi:10.7910/DVN/RKNNVL
6392224,base_download_keywords.R,type/x-r-syntax,2384,doi:10.7910/DVN/RKNNVL
6390608,base_main_convergence.R,type/x-r-syntax,4858,doi:10.7910/DVN/RKNNVL
6710971,base_main.R,type/x-r-syntax,11710,doi:10.7910/DVN/RKNNVL
6390621,base_main_random_keywords.R,type/x-r-syntax,11170,doi:10.7910/DVN/RKNNVL
6392239,base_preprocess_bill.R,type/x-r-syntax,1201,doi:10.7910/DVN/RKNNVL
6392237,base_preprocess_keywords.R,type/x-r-syntax,9066,doi:10.7910/DVN/RKNNVL
