file_id,filename,dataset_doi,interactions,ml_het,hierarchical,n_lines,parse_error
4818942,section5.2_analysis.R,doi:10.7910/DVN/MYM5OB,0,0,0,119,FALSE
4818931,section5.2_model.R,doi:10.7910/DVN/MYM5OB,0,0,0,180,FALSE
4818930,section5.2_preprocess.R,doi:10.7910/DVN/MYM5OB,0,0,0,90,FALSE
4818936,section5.3_analysis.R,doi:10.7910/DVN/MYM5OB,0,0,0,99,FALSE
4818933,section5.3_model.R,doi:10.7910/DVN/MYM5OB,0,0,0,99,FALSE
4818938,section5.3_preprocess.R,doi:10.7910/DVN/MYM5OB,0,0,0,58,FALSE
4818839,sits.jar,doi:10.7910/DVN/MYM5OB,0,0,0,NA,TRUE
4818846,topic_functions.R,doi:10.7910/DVN/MYM5OB,0,0,0,137,FALSE
4574137,analysis.R,doi:10.7910/DVN/8LXNQK,0,0,2,1139,FALSE
5204548,0_do_main_text.do,doi:10.7910/DVN/ZLAJP6,2,0,1,2165,FALSE
5204541,do_appendix_A.do,doi:10.7910/DVN/ZLAJP6,2,0,1,788,FALSE
5204542,do_appendix_B.do,doi:10.7910/DVN/ZLAJP6,1,0,0,681,FALSE
4724712,eckhouse_metricsmanagement-maincode.R,doi:10.7910/DVN/3E7JXB,1,0,0,1437,FALSE
4508779,wildBoot.r,doi:10.7910/DVN/3E7JXB,0,0,0,143,FALSE
4515202,all_analyses.R,doi:10.7910/DVN/T0R1GE,2,0,1,3815,FALSE
4462910,data_cses.R,doi:10.7910/DVN/T0R1GE,0,0,0,43,FALSE
4725173,data_generalize_1919.R,doi:10.7910/DVN/T0R1GE,0,0,0,50,FALSE
4468000,data_main_01_data_from_sources.R,doi:10.7910/DVN/T0R1GE,0,0,0,722,FALSE
4467999,data_main_02_adding_petition_data.R,doi:10.7910/DVN/T0R1GE,0,0,1,689,FALSE
4468001,data_main_03_merging_and_creating_variables.R,doi:10.7910/DVN/T0R1GE,0,0,1,1088,FALSE
4462911,data_national_elections.R,doi:10.7910/DVN/T0R1GE,0,0,0,246,FALSE
4462908,data_PR_and_suffrage.R,doi:10.7910/DVN/T0R1GE,0,0,1,64,FALSE
4498733,MASTER.R,doi:10.7910/DVN/T0R1GE,0,0,0,225,FALSE
4498731,utils.R,doi:10.7910/DVN/T0R1GE,0,0,1,324,FALSE
4868577,00_package_install.R,doi:10.7910/DVN/Y10EQV,0,0,0,147,FALSE
4570040,01_2016 ANES cleaning.R,doi:10.7910/DVN/Y10EQV,0,0,0,100,FALSE
4550680,01_ANES cumulative cleaning.R,doi:10.7910/DVN/Y10EQV,0,0,0,70,FALSE
4974381,01_cleaning_raceIAT_2007.R,doi:10.7910/DVN/Y10EQV,0,0,1,109,FALSE
4974389,01_cleaning_raceIAT_2008.R,doi:10.7910/DVN/Y10EQV,0,0,1,107,FALSE
4974384,01_cleaning_raceIAT_2009.R,doi:10.7910/DVN/Y10EQV,0,0,1,109,FALSE
4974382,01_cleaning_raceIAT_2010.R,doi:10.7910/DVN/Y10EQV,0,0,1,108,FALSE
4974383,01_cleaning_raceIAT_2011.R,doi:10.7910/DVN/Y10EQV,0,0,1,112,FALSE
4974388,01_cleaning_raceIAT_2012.R,doi:10.7910/DVN/Y10EQV,0,0,1,109,FALSE
4974386,01_cleaning_raceIAT_2013.R,doi:10.7910/DVN/Y10EQV,0,0,1,112,FALSE
4974385,01_cleaning_raceIAT_2014.R,doi:10.7910/DVN/Y10EQV,0,0,1,114,FALSE
4974387,01_cleaning_raceIAT_2015.R,doi:10.7910/DVN/Y10EQV,0,0,1,135,FALSE
4974390,01_cleaning_raceIAT_2016.R,doi:10.7910/DVN/Y10EQV,0,0,1,138,FALSE
4868706,01_cleaning_raceIAT_2017.R,doi:10.7910/DVN/Y10EQV,0,0,1,124,FALSE
4868699,01_cleaning_raceIAT_2018.R,doi:10.7910/DVN/Y10EQV,0,0,1,128,FALSE
4868703,01_cleaning_raceIAT_2019.R,doi:10.7910/DVN/Y10EQV,0,0,1,104,FALSE
4550682,01_lajevardi and abrajano cleaning.R,doi:10.7910/DVN/Y10EQV,0,0,0,30,FALSE
4868711,02_2007 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,87,FALSE
4868709,02_2008 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,86,FALSE
4868712,02_2009 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,87,FALSE
4868694,02_2010 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,86,FALSE
4868695,02_2011 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,86,FALSE
4868697,02_2012 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,89,FALSE
4868708,02_2013 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,87,FALSE
4868713,02_2014 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,87,FALSE
4868701,02_2015 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,90,FALSE
4868717,02_2016 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,89,FALSE
4868716,02_2017 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,90,FALSE
4868705,02_2018 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,87,FALSE
4868698,02_2019 impbias weighting.R,doi:10.7910/DVN/Y10EQV,0,0,0,86,FALSE
4550652,02_impbias weighting_mcp.R,doi:10.7910/DVN/Y10EQV,0,0,0,539,FALSE
4868692,03_iat_mean_calculations.R,doi:10.7910/DVN/Y10EQV,0,0,0,569,FALSE
4550679,09_dmacs_function_v2.R,doi:10.7910/DVN/Y10EQV,0,0,0,227,FALSE
4550659,09_invar_tab_function.R,doi:10.7910/DVN/Y10EQV,0,0,1,381,FALSE
4550675,09_power_rmsea.R,doi:10.7910/DVN/Y10EQV,0,0,0,286,FALSE
4550671,09_SDI2.UDI2.RFunction.R,doi:10.7910/DVN/Y10EQV,0,0,0,89,FALSE
4974159,10_main text analyses.R,doi:10.7910/DVN/Y10EQV,0,0,0,2143,FALSE
4974161,10_power_small_diff_tests.R,doi:10.7910/DVN/Y10EQV,0,0,0,899,FALSE
4974158,20_IAT_trends.R,doi:10.7910/DVN/Y10EQV,0,0,0,145,FALSE
4974157,20_mar.R,doi:10.7910/DVN/Y10EQV,0,0,0,234,FALSE
4974160,20_max_inequivalence.R,doi:10.7910/DVN/Y10EQV,0,0,0,762,FALSE
4974155,20_mcp_affect.R,doi:10.7910/DVN/Y10EQV,1,0,0,388,FALSE
4974156,20_partial equivalence and substantive effects.R,doi:10.7910/DVN/Y10EQV,0,0,1,4017,FALSE
4575839,brazil-RD-analysis.R,doi:10.7910/DVN/AWSQTW,0,0,0,210,FALSE
4575843,cross-national-analysis.do,doi:10.7910/DVN/AWSQTW,4,0,2,967,FALSE
4575840,cross-national-designate-controls.do,doi:10.7910/DVN/AWSQTW,1,0,0,22,FALSE
4575841,Figure1.R,doi:10.7910/DVN/AWSQTW,0,0,0,82,FALSE
4575844,Figure2.R,doi:10.7910/DVN/AWSQTW,0,0,0,135,FALSE
4575848,Table-E2.do,doi:10.7910/DVN/AWSQTW,0,0,0,29,FALSE
4330282,AppendixAnalyses.do,doi:10.7910/DVN/IDI93S,0,0,0,81,FALSE
4330288,MainAnalyses.do,doi:10.7910/DVN/IDI93S,4,0,0,119,FALSE
4745968,2016.R,doi:10.7910/DVN/EZNXW1,0,0,0,NA,TRUE
4745959,2017.R,doi:10.7910/DVN/EZNXW1,0,0,0,NA,TRUE
4745969,2018.R,doi:10.7910/DVN/EZNXW1,0,0,0,NA,TRUE
4864607,create_analysis_data_ANES.R,doi:10.7910/DVN/EZNXW1,0,0,0,159,FALSE
4901725,create_analysis_data_TAPS.R,doi:10.7910/DVN/EZNXW1,0,0,0,415,FALSE
4901727,replication_code.R,doi:10.7910/DVN/EZNXW1,1,0,1,1441,FALSE
5197883,AJPSCreating_Files.do,doi:10.7910/DVN/WPF4RC,0,0,1,695,FALSE
5197882,AJPSReplicationENPC.do,doi:10.7910/DVN/WPF4RC,0,0,1,131,FALSE
5014392,constestability.do,doi:10.7910/DVN/UQPIKX,0,0,0,84,FALSE
5014389,data set up marginal seats.do,doi:10.7910/DVN/UQPIKX,0,0,1,277,FALSE
5014386,earnings score.do,doi:10.7910/DVN/UQPIKX,0,0,0,632,FALSE
5014390,results.do,doi:10.7910/DVN/UQPIKX,0,0,1,932,FALSE
4655574,Goren AJPS prejudice - 1990-1992 ANES.do,doi:10.7910/DVN/MIOVA9,0,0,0,234,FALSE
4655575,Goren AJPS prejudice - 1991 NRPS.do,doi:10.7910/DVN/MIOVA9,3,0,1,587,FALSE
4655576,Goren AJPS prejudice - 1992-1994-1996 ANES.do,doi:10.7910/DVN/MIOVA9,0,0,1,388,FALSE
4655578,Goren AJPS prejudice - 2014 YouGov.do,doi:10.7910/DVN/MIOVA9,3,0,0,355,FALSE
4655584,Goren AJPS prejudice - 2015 GfK.do,doi:10.7910/DVN/MIOVA9,3,0,0,381,FALSE
4178499,field_experiment.do,doi:10.7910/DVN/BN1GVD,0,0,0,230,FALSE
4178510,survey_experiment.do,doi:10.7910/DVN/BN1GVD,0,0,0,572,FALSE
5414343,figure_4.R,doi:10.7910/DVN/2IVKXD,0,0,0,155,FALSE
5414335,figures_2_3_A1_A2.R,doi:10.7910/DVN/2IVKXD,0,0,0,180,FALSE
5414341,quimpo_helpers.R,doi:10.7910/DVN/2IVKXD,0,0,0,67,FALSE
5414342,table_3_figure_1.R,doi:10.7910/DVN/2IVKXD,0,0,0,142,FALSE
5414336,table_4.R,doi:10.7910/DVN/2IVKXD,0,0,0,95,FALSE
5414340,table_5.R,doi:10.7910/DVN/2IVKXD,0,0,0,50,FALSE
4932863,analysis.r,doi:10.7910/DVN/HFXXEF,0,0,1,538,FALSE
4932864,preprocess.r,doi:10.7910/DVN/HFXXEF,0,0,1,185,FALSE
4932865,utility_functions.r,doi:10.7910/DVN/HFXXEF,0,0,0,123,FALSE
4078271,00_analysis_functions.R,doi:10.7910/DVN/SLWCLZ,0,0,1,97,FALSE
4196159,00_install_packages.R,doi:10.7910/DVN/SLWCLZ,0,0,0,24,FALSE
4196153,00_install_packages_stata.do,doi:10.7910/DVN/SLWCLZ,0,0,0,4,FALSE
4196148,00_label_vars_stata.do,doi:10.7910/DVN/SLWCLZ,0,0,0,32,FALSE
4196160,01_main_models_stata.do,doi:10.7910/DVN/SLWCLZ,2,0,0,239,FALSE
4196163,01_prepare_main_analysis_data.R,doi:10.7910/DVN/SLWCLZ,0,0,1,594,FALSE
4196162,02_additional_models_appendix_stata.do,doi:10.7910/DVN/SLWCLZ,0,0,0,156,FALSE
4196161,02_mediation_models.R,doi:10.7910/DVN/SLWCLZ,0,0,0,150,FALSE
4196155,03_robustness_appendix.R,doi:10.7910/DVN/SLWCLZ,1,0,1,161,FALSE
4376130,03_robustness_appendix_stata.do,doi:10.7910/DVN/SLWCLZ,0,0,0,377,FALSE
4469259,not_run_gtopo30_prep.R,doi:10.7910/DVN/SLWCLZ,0,0,0,31,FALSE
4892508,Grillo Prato Scatterplots.do,doi:10.7910/DVN/UVFOWU,0,0,0,77,FALSE
4986540,Replication.do,doi:10.7910/DVN/3GZMQW,2,0,0,579,FALSE
4889646,Kao Revkin Retribution or Reconciliation 2021 AJPS List Experiment Code.R,doi:10.7910/DVN/0ONBF6,0,0,0,13,FALSE
4863119,Kao Revkin Retribution or Reconciliation AJPS 2021 do-file.do,doi:10.7910/DVN/0ONBF6,4,0,0,286,FALSE
5371801,EB.do,doi:10.7910/DVN/BTE2BK,0,0,0,370,FALSE
5371802,OHIMT_descriptives.do,doi:10.7910/DVN/BTE2BK,0,0,2,2032,FALSE
5371804,OHIMT_germany.do,doi:10.7910/DVN/BTE2BK,0,0,0,139,FALSE
5371803,OHIMT_regressions.do,doi:10.7910/DVN/BTE2BK,3,0,4,535,FALSE
5193166,01_app_ideal_leg_mex.R,doi:10.7910/DVN/LFLCMA,0,0,1,142,FALSE
5193228,01_descriptive.R,doi:10.7910/DVN/LFLCMA,0,0,0,142,FALSE
5193298,02_app_model_des.R,doi:10.7910/DVN/LFLCMA,1,0,2,851,FALSE
5193221,02_dataprep_model.R,doi:10.7910/DVN/LFLCMA,0,0,0,334,FALSE
5193259,03_app_model_fit.R,doi:10.7910/DVN/LFLCMA,0,0,1,616,FALSE
5193209,03_fs.R,doi:10.7910/DVN/LFLCMA,0,0,0,158,FALSE
5193297,04_app_Brazil.R,doi:10.7910/DVN/LFLCMA,0,0,1,140,FALSE
5193182,04_rdd.R,doi:10.7910/DVN/LFLCMA,0,0,1,277,FALSE
5193261,functions.R,doi:10.7910/DVN/LFLCMA,0,0,0,344,FALSE
5193163,replicate_results.R,doi:10.7910/DVN/LFLCMA,0,0,0,71,FALSE
4417343,Appendix_B1_city_leader_tenure_length.do,doi:10.7910/DVN/RIXENU,0,0,0,19,FALSE
4417348,Appendix_B2_city_leader_tenure_length.do,doi:10.7910/DVN/RIXENU,0,0,0,13,FALSE
4640965,Appendix_D1_summary statistics.R,doi:10.7910/DVN/RIXENU,0,0,0,51,FALSE
4417367,Appendix_D2_summary statistics.do,doi:10.7910/DVN/RIXENU,0,0,0,25,FALSE
4417349,Appendix_E_correlation_tables_for_main_explanatory_variables.do,doi:10.7910/DVN/RIXENU,0,0,0,16,FALSE
4640956,Appendix_F_rate_of_tax_cuts_across_industries_mayors_and_cities.R,doi:10.7910/DVN/RIXENU,0,0,0,29,FALSE
4640951,Appendix_G_effective_tax_rates_across_year_and_ownership.R,doi:10.7910/DVN/RIXENU,0,0,0,47,FALSE
4640962,Appendix_H_distribution_of_firms_across_ownership_and_size.R,doi:10.7910/DVN/RIXENU,0,0,0,68,FALSE
4640953,Appendix_I_tax_incentives_and_city_development.R,doi:10.7910/DVN/RIXENU,0,0,1,39,FALSE
4640954,Appendix_J_substantial_interpretation_of_baseline_results.R,doi:10.7910/DVN/RIXENU,0,0,1,73,FALSE
4640966,Appendix_K_baseline_results_with province_city_industry_fixed_effects.R,doi:10.7910/DVN/RIXENU,0,0,1,43,FALSE
4640952,Appendix_L_baseline_results_with_differentiated_last_year.R,doi:10.7910/DVN/RIXENU,0,0,1,44,FALSE
4640950,Appendix_M_year_in_office_models.R,doi:10.7910/DVN/RIXENU,0,0,1,41,FALSE
4640961,Appendix_N1_political_connections.R,doi:10.7910/DVN/RIXENU,0,0,1,66,FALSE
4640948,Appendix_N2_political_connections.R,doi:10.7910/DVN/RIXENU,0,0,1,41,FALSE
4640964,Appendix_O_tenure_cycles_controlling_for_subsidy.R,doi:10.7910/DVN/RIXENU,0,0,1,45,FALSE
4640946,Appendix_P_tenure_cycles_of_party_secretaries.R,doi:10.7910/DVN/RIXENU,0,0,1,45,FALSE
4640968,Appendix_Q_tenure_cycles_excluding_firms_that_changed_ownership.R,doi:10.7910/DVN/RIXENU,0,0,1,46,FALSE
4640945,Appendix_R_learning_effects_of_new_firm_analysis.R,doi:10.7910/DVN/RIXENU,0,0,1,135,FALSE
4640949,Appendix_S_extended_period_analysis.R,doi:10.7910/DVN/RIXENU,0,0,1,48,FALSE
4640967,Appendix_T_robustness_checks_for_ceiling_effects.R,doi:10.7910/DVN/RIXENU,0,0,1,94,FALSE
4417359,city_cleaning.do,doi:10.7910/DVN/RIXENU,0,0,0,91,FALSE
4417360,firm_cleaning_1995-2007.do,doi:10.7910/DVN/RIXENU,0,0,1,181,FALSE
4417354,firm_cleaning_2008-2011.do,doi:10.7910/DVN/RIXENU,0,0,1,89,FALSE
4417351,Jiang-cleaning.do,doi:10.7910/DVN/RIXENU,0,0,0,19,FALSE
4640973,Main_figure1_xgboost.R,doi:10.7910/DVN/RIXENU,0,0,1,269,FALSE
4640957,Main_figure2_ownership_and_size.R,doi:10.7910/DVN/RIXENU,0,0,1,99,FALSE
4640960,Main_figure3_first_year_across_different_sizes_of_fie.R,doi:10.7910/DVN/RIXENU,0,0,0,50,FALSE
4640958,Main_figure4_ownership_and_tech.R,doi:10.7910/DVN/RIXENU,0,0,1,114,FALSE
4640963,Main_table1_baseline_results.R,doi:10.7910/DVN/RIXENU,0,0,1,48,FALSE
4417376,mayor_cleaning.do,doi:10.7910/DVN/RIXENU,0,0,0,54,FALSE
4417358,secretary_cleaning.do,doi:10.7910/DVN/RIXENU,0,0,0,54,FALSE
4750531,0_MasterFile.R,doi:10.7910/DVN/7M6NIP,0,0,0,96,FALSE
4750528,1_DataMerge.R,doi:10.7910/DVN/7M6NIP,0,0,0,59,FALSE
4750527,2_Functions.R,doi:10.7910/DVN/7M6NIP,0,1,1,350,FALSE
4750526,3_VarPrep.R,doi:10.7910/DVN/7M6NIP,0,0,0,162,FALSE
4750524,4_Match.R,doi:10.7910/DVN/7M6NIP,0,0,0,30,FALSE
4750529,5_Figures.R,doi:10.7910/DVN/7M6NIP,0,0,1,330,FALSE
4750532,6_Tables.R,doi:10.7910/DVN/7M6NIP,0,0,0,147,FALSE
4750522,7_SupplementalAppendix.R,doi:10.7910/DVN/7M6NIP,0,0,0,425,FALSE
4750534,_PrepSurveyData.do,doi:10.7910/DVN/7M6NIP,0,0,0,202,FALSE
4571727,Talking_Shops_replication_code.R,doi:10.7910/DVN/S3M5AX,0,0,0,890,FALSE
4802699,SVirgin_AJPS_41963_Verification_MTurk_Dofile_FINALupdate.do,doi:10.7910/DVN/HFVIYA,0,0,0,1890,FALSE
4805672,SVirgin_AJPS_41963_Verification_MTurk_Dofile_VaryCuts.do,doi:10.7910/DVN/HFVIYA,0,0,0,1952,FALSE
4802693,SVirgin_AJPS_41963_Verification_Pilot_Dofile_FINALupdate.do,doi:10.7910/DVN/HFVIYA,0,0,0,689,FALSE
4888888,SVirgin_AJPS_41963_Verification_SSI_Dofile_FINALupdate.do,doi:10.7910/DVN/HFVIYA,3,0,1,2319,FALSE
4805671,SVirgin_AJPS_41963_Verification_SSI_Dofile_VaryCuts.do,doi:10.7910/DVN/HFVIYA,0,0,0,1952,FALSE
4327991,acreg.ado,doi:10.7910/DVN/EYAWES,0,0,1,5461,FALSE
4328097,lassoShooting.ado,doi:10.7910/DVN/EYAWES,0,0,1,260,FALSE
4328085,ReplicatePaper-Figures.do,doi:10.7910/DVN/EYAWES,0,0,0,1332,FALSE
4328108,ReplicatePaper-Tables.do,doi:10.7910/DVN/EYAWES,0,0,1,1057,FALSE
4328016,xmerge.ado,doi:10.7910/DVN/EYAWES,0,0,0,55,FALSE
4328011,x_ols.ado,doi:10.7910/DVN/EYAWES,0,0,0,180,FALSE
4428160,DataAnalysis_GenderExp.R,doi:10.7910/DVN/DL8SZL,1,0,1,1965,FALSE
4423072,Figure_A3.R,doi:10.7910/DVN/DL8SZL,0,0,0,123,FALSE
4373824,create_figure4.R,doi:10.7910/DVN/JHJJW0,0,0,0,161,FALSE
4376419,install_packages.R,doi:10.7910/DVN/JHJJW0,0,0,0,15,FALSE
4376414,repMaterials_analysis.R,doi:10.7910/DVN/JHJJW0,2,0,2,147,FALSE
4376420,study1_analysis.R,doi:10.7910/DVN/JHJJW0,0,0,0,231,FALSE
4376415,study2_analysis.R,doi:10.7910/DVN/JHJJW0,0,0,2,242,FALSE
4373822,study3_analysis.R,doi:10.7910/DVN/JHJJW0,0,0,2,53,FALSE
4376418,study4_analysis.R,doi:10.7910/DVN/JHJJW0,0,0,2,65,FALSE
4376417,study5_analysis.R,doi:10.7910/DVN/JHJJW0,0,0,2,143,FALSE
4376416,supInfo_analysis.R,doi:10.7910/DVN/JHJJW0,0,0,2,209,FALSE
5255910,0_creating_banking_data.R,doi:10.7910/DVN/PTHMQU,0,0,0,35,FALSE
5255902,0_creating_receitas_despesas.R,doi:10.7910/DVN/PTHMQU,0,0,0,63,FALSE
5256314,0_creating_timing_data_public.R,doi:10.7910/DVN/PTHMQU,0,0,1,10574,FALSE
5256084,0_twitter_api.py,doi:10.7910/DVN/PTHMQU,0,0,0,51,FALSE
5255939,1_timing_analysis_final.R,doi:10.7910/DVN/PTHMQU,0,0,1,656,FALSE
5256323,2_timing_appendix_final.R,doi:10.7910/DVN/PTHMQU,1,0,2,2647,FALSE
5256291,functions.R,doi:10.7910/DVN/PTHMQU,0,0,1,471,FALSE
4414736,CSES Preparation.do,doi:10.7910/DVN/XOCNK1,0,0,0,535,FALSE
4190303,ESS Preparation.do,doi:10.7910/DVN/XOCNK1,0,0,0,224,FALSE
4190297,India 2020 Preparation.do,doi:10.7910/DVN/XOCNK1,0,0,0,188,FALSE
4262440,Study 1 Replication.do,doi:10.7910/DVN/XOCNK1,5,0,4,643,FALSE
4262751,Study 2 Replication.do,doi:10.7910/DVN/XOCNK1,4,0,1,790,FALSE
4190288,Study 3 Replication.do,doi:10.7910/DVN/XOCNK1,0,0,0,NA,TRUE
4190302,V-Dem Preparation.do,doi:10.7910/DVN/XOCNK1,0,0,0,72,FALSE
4550031,Replication_Appendix.do,doi:10.7910/DVN/KVPF3F,1,0,1,204,FALSE
4550027,Replication.do,doi:10.7910/DVN/KVPF3F,1,0,0,88,FALSE
4550025,Replication_IndEffects.do,doi:10.7910/DVN/KVPF3F,0,0,0,48,FALSE
4724350,appendix_table22.R,doi:10.7910/DVN/IPWGL3,0,0,0,87,FALSE
4789155,dofile_analysis.do,doi:10.7910/DVN/IPWGL3,0,0,2,216,FALSE
4789156,dofile_appendix.do,doi:10.7910/DVN/IPWGL3,4,0,1,708,FALSE
5375045,1a. Recipient Country Data.do,doi:10.7910/DVN/JQGLHX,0,0,1,1817,FALSE
5375030,1b. Donor Indicators.do,doi:10.7910/DVN/JQGLHX,0,0,1,1741,FALSE
5374989,1c. Project Data.do,doi:10.7910/DVN/JQGLHX,0,0,1,2228,FALSE
5374979,1d. WB appeals data.do,doi:10.7910/DVN/JQGLHX,0,0,0,714,FALSE
5374976,2. Merge project-donor-country data.do,doi:10.7910/DVN/JQGLHX,0,0,0,200,FALSE
5374988,Final Analysis.do,doi:10.7910/DVN/JQGLHX,3,0,1,1289,FALSE
4375104,0_Functions.R,doi:10.7910/DVN/XTWZZX,0,0,1,228,FALSE
4213115,0_Packages.R,doi:10.7910/DVN/XTWZZX,0,0,0,22,FALSE
4375105,1_Descriptives.R,doi:10.7910/DVN/XTWZZX,0,0,1,537,FALSE
4375106,2_Analyses.R,doi:10.7910/DVN/XTWZZX,2,0,2,1719,FALSE
4327940,0_Master.do,doi:10.7910/DVN/EBIHBT,0,0,0,200,FALSE
4327945,10_SI_TableF1.do,doi:10.7910/DVN/EBIHBT,0,0,0,89,FALSE
4327942,1_Table1.do,doi:10.7910/DVN/EBIHBT,0,0,0,226,FALSE
4327944,2_Figure1.do,doi:10.7910/DVN/EBIHBT,0,0,0,103,FALSE
4327950,3_Table2.do,doi:10.7910/DVN/EBIHBT,0,0,0,79,FALSE
4327953,4_Figure2.do,doi:10.7910/DVN/EBIHBT,0,0,0,114,FALSE
4327962,5_Table3.do,doi:10.7910/DVN/EBIHBT,0,0,0,195,FALSE
4327957,6_SI_FigureD1.do,doi:10.7910/DVN/EBIHBT,0,0,0,100,FALSE
4327939,7_SI_TableD1.do,doi:10.7910/DVN/EBIHBT,0,0,0,121,FALSE
4327964,8_SI_TableE1.do,doi:10.7910/DVN/EBIHBT,0,0,0,127,FALSE
4327946,9_SI_TableE2.do,doi:10.7910/DVN/EBIHBT,0,0,0,127,FALSE
4327960,acreg.ado,doi:10.7910/DVN/EBIHBT,0,0,1,5502,FALSE
4327941,ols_spatial_HAC.ado,doi:10.7910/DVN/EBIHBT,0,0,1,577,FALSE
4327958,reg2hdfespatial.ado,doi:10.7910/DVN/EBIHBT,0,0,0,202,FALSE
4605605,1_study4_analysis_code.do,doi:10.7910/DVN/MMYAOY,2,0,0,178,FALSE
4605606,1_within analysis all 3 projects.do,doi:10.7910/DVN/MMYAOY,2,0,1,259,FALSE
4605599,2_coef_plot_allstudies.R,doi:10.7910/DVN/MMYAOY,0,0,0,42,FALSE
4605618,2_munge_estimates.do,doi:10.7910/DVN/MMYAOY,0,0,0,102,FALSE
4605601,3_coef_plot_s1bytype.R,doi:10.7910/DVN/MMYAOY,0,0,0,27,FALSE
4605610,3_outcome_plot.R,doi:10.7910/DVN/MMYAOY,0,0,0,66,FALSE
4605623,4_mechanisms_plot.R,doi:10.7910/DVN/MMYAOY,0,0,0,91,FALSE
4605624,analysis_for_study3_phone.do,doi:10.7910/DVN/MMYAOY,2,0,0,114,FALSE
4605617,meta.R,doi:10.7910/DVN/MMYAOY,0,0,1,41,FALSE
4605621,plot_mech_ests.R,doi:10.7910/DVN/MMYAOY,0,0,0,34,FALSE
5213281,0.scrape_diet_meta.py,doi:10.7910/DVN/DFGQVW,0,0,1,104,FALSE
5213324,1.scrape_diet.py,doi:10.7910/DVN/DFGQVW,0,0,1,125,FALSE
5213309,2.parse_diet_api.py,doi:10.7910/DVN/DFGQVW,0,0,1,127,FALSE
5213277,3.parse_cleaned_API.R,doi:10.7910/DVN/DFGQVW,0,0,0,166,FALSE
5213315,4.create_RPG_data.R,doi:10.7910/DVN/DFGQVW,0,0,1,608,FALSE
5213290,5.verify_download_API.R,doi:10.7910/DVN/DFGQVW,0,0,0,26,FALSE
5213310,diet_functions.py,doi:10.7910/DVN/DFGQVW,0,0,1,240,FALSE
5213286,RPG_replication_aux_functions.R,doi:10.7910/DVN/DFGQVW,0,0,0,142,FALSE
5213334,RPG_replication_character.R,doi:10.7910/DVN/DFGQVW,0,0,0,64,FALSE
5213313,RPG_replication_content_analysis.R,doi:10.7910/DVN/DFGQVW,0,0,0,196,FALSE
5213320,RPG_replication_duo.R,doi:10.7910/DVN/DFGQVW,0,0,0,71,FALSE
5213300,RPG_replication_main.R,doi:10.7910/DVN/DFGQVW,0,0,1,423,FALSE
5213328,RPG_replication_misc.R,doi:10.7910/DVN/DFGQVW,0,0,1,154,FALSE
5213295,RPG_replication_overview.R,doi:10.7910/DVN/DFGQVW,0,0,0,114,FALSE
5213284,RPG_replication_panel.R,doi:10.7910/DVN/DFGQVW,0,0,0,100,FALSE
5213291,RPG_replication_periodization.R,doi:10.7910/DVN/DFGQVW,0,0,0,67,FALSE
5213293,RPG_replication_standing.R,doi:10.7910/DVN/DFGQVW,0,0,0,128,FALSE
5213314,RPG_replication_time.R,doi:10.7910/DVN/DFGQVW,0,0,0,105,FALSE
5146640,analysis_appendices.R,doi:10.7910/DVN/OL16K3,1,0,1,1775,FALSE
4896838,analysis_in_text.R,doi:10.7910/DVN/OL16K3,1,0,0,853,FALSE
5146637,dataset_construction.R,doi:10.7910/DVN/OL16K3,0,0,1,467,FALSE
5257172,CohenEtAl_WinnersConsent_ABdata_replication_final.do,doi:10.7910/DVN/XF2YFQ,0,0,0,180,FALSE
5257173,CohenEtAl_WinnersConsent_Counterfactual_replication_final.do,doi:10.7910/DVN/XF2YFQ,4,0,1,352,FALSE
5257164,CohenEtAl_WinnersConsent_replication_final.do,doi:10.7910/DVN/XF2YFQ,4,0,1,662,FALSE
4863021,01_bo_irt_model.R,doi:10.7910/DVN/RRV0JZ,0,0,1,497,FALSE
4556041,02_regression_data_gen.R,doi:10.7910/DVN/RRV0JZ,0,0,1,541,FALSE
4556045,03_regression_analysis.R,doi:10.7910/DVN/RRV0JZ,0,0,0,390,FALSE
4556052,04_generate_plots.R,doi:10.7910/DVN/RRV0JZ,0,0,1,841,FALSE
5626245,functions.R,doi:10.7910/DVN/AGIAZ4,0,0,0,102,FALSE
6165621,0_root.R,doi:10.7910/DVN/ZVC9W5,0,0,0,62,FALSE
6165627,1_ex_sim0.R,doi:10.7910/DVN/ZVC9W5,0,0,0,242,FALSE
6165628,2_ex_HH2015.R,doi:10.7910/DVN/ZVC9W5,0,0,0,119,FALSE
